in_time,out_time,duration,parked,people_in_car,visited_jordan_pond,visited_jordan_pond_house,visited_other_trails,weather
2026-06-17T08:25:37,2026-06-17T11:06:44,161,false,1,false,false,false,Sunny
2026-06-17T11:23:07,2026-06-17T14:52:59,209,true,2,false,false,false,Sunny
2026-06-17T08:26:31,2026-06-17T11:43:31,197,true,4,false,false,false,Sunny
2026-06-17T12:08:49,2026-06-17T12:22:03,13,false,4,false,false,false,Sunny
2026-06-17T13:33:05,2026-06-17T13:43:40,10,false,2,false,false,false,Sunny
2026-06-17T14:33:36,2026-06-17T15:15:30,41,true,2,false,false,false,Sunny
2026-06-17T08:26:51,2026-06-17T09:22:00,55,true,2,false,false,false,Sunny
2026-06-17T09:23:00,2026-06-17T09:27:00,4,false,2,false,false,false,Sunny
2026-06-17T10:24:07,2026-06-17T10:32:06,7,false,4,false,false,false,Sunny
2026-06-17T10:46:17,2026-06-17T14:45:01,238,true,2,false,false,false,Sunny
2026-06-17T14:48:06,2026-06-17T14:55:17,7,false,4,false,false,false,Sunny
2026-06-17T08:28:05,2026-06-17T12:03:39,215,true,3,false,false,false,Sunny
2026-06-17T12:21:44,2026-06-17T12:30:50,9,false,2,false,false,false,Sunny
2026-06-17T08:28:22,2026-06-17T12:25:45,237,false,2,false,false,false,Sunny
2026-06-17T13:31:25,2026-06-17T13:43:08,11,false,2,false,false,false,Sunny
2026-06-17T08:29:52,2026-06-17T09:25:00,55,true,3,false,false,false,Sunny
2026-06-17T10:24:57,2026-06-17T10:27:37,2,false,2,false,false,false,Sunny
2026-06-17T10:52:13,2026-06-17T15:48:30,296,true,2,false,false,false,Sunny
2026-06-17T09:26:25,2026-06-17T09:32:00,5,false,2,false,false,false,Sunny
2026-06-17T09:58:21,2026-06-17T11:34:52,96,true,2,false,false,false,Sunny
2026-06-17T12:19:43,2026-06-17T15:21:34,181,true,2,false,false,false,Sunny
2026-06-17T08:30:08,2026-06-17T12:20:41,230,true,4,false,false,false,Sunny
2026-06-17T13:27:07,2026-06-17T13:31:32,4,false,2,false,false,false,Sunny
2026-06-17T08:30:19,2026-06-17T12:09:56,219,true,4,false,false,false,Sunny
2026-06-17T08:30:31,2026-06-17T12:13:46,223,true,3,false,false,false,Sunny
2026-06-17T13:35:41,2026-06-17T13:44:25,8,false,2,false,false,false,Sunny
2026-06-17T14:39:08,2026-06-17T14:44:17,5,false,2,false,false,false,Sunny
2026-06-17T08:30:58,2026-06-17T12:27:10,236,true,2,false,false,false,Sunny
2026-06-17T08:31:23,2026-06-17T13:20:14,288,true,2,false,false,false,Sunny
2026-06-17T14:14:17,2026-06-17T14:52:04,37,true,3,false,false,false,Sunny
2026-06-17T08:32:15,2026-06-17T11:54:34,202,true,3,false,false,false,Sunny
2026-06-17T12:00:00,2026-06-17T12:09:20,9,true,2,false,false,false,Sunny
2026-06-17T13:38:24,2026-06-17T14:24:05,45,true,4,false,false,false,Sunny
2026-06-17T14:29:21,2026-06-17T14:34:28,5,false,5,false,false,false,Sunny
2026-06-17T08:32:34,2026-06-17T11:23:25,170,true,2,false,false,false,Sunny
2026-06-17T11:50:59,2026-06-17T14:57:48,186,true,3,false,false,false,Sunny
2026-06-17T08:32:57,2026-06-17T10:28:25,115,true,2,false,false,false,Sunny
2026-06-17T10:50:47,2026-06-17T10:57:33,6,false,2,false,false,false,Sunny
2026-06-17T11:27:01,2026-06-17T11:37:20,10,false,2,false,false,false,Sunny
2026-06-17T12:14:21,2026-06-17T12:25:23,11,true,2,false,false,false,Sunny
2026-06-17T12:31:51,2026-06-17T12:37:57,6,false,2,false,false,false,Sunny
2026-06-17T12:46:26,2026-06-17T12:51:01,4,false,2,false,false,false,Sunny
2026-06-17T12:57:18,2026-06-17T13:09:10,11,true,2,false,false,false,Sunny
2026-06-17T13:25:15,2026-06-17T13:34:46,9,false,2,false,false,false,Sunny
2026-06-17T13:50:09,2026-06-17T13:55:10,5,false,1,false,false,false,Sunny
2026-06-17T15:36:18,2026-06-17T15:42:11,5,false,1,false,false,false,Sunny
2026-06-17T08:33:14,2026-06-17T13:16:46,283,true,4,false,false,false,Sunny
2026-06-17T08:34:18,2026-06-17T11:42:53,188,true,2,false,false,false,Sunny
2026-06-17T12:39:41,2026-06-17T13:36:23,56,false,2,false,false,false,Sunny
2026-06-17T08:33:39,2026-06-17T10:47:08,133,true,4,false,false,false,Sunny
2026-06-17T08:34:40,2026-06-17T10:56:41,142,true,4,false,false,false,Sunny
2026-06-17T11:02:18,2026-06-17T11:19:10,16,false,4,false,false,false,Sunny
2026-06-17T11:58:39,2026-06-17T12:06:50,8,false,4,false,false,false,Sunny
2026-06-17T12:32:34,2026-06-17T12:40:13,7,false,2,false,false,false,Sunny
2026-06-17T12:54:54,2026-06-17T14:22:21,87,true,1,false,false,false,Sunny
2026-06-17T14:31:18,2026-06-17T14:48:56,17,false,5,false,false,false,Sunny
2026-06-17T15:20:33,2026-06-17T15:26:59,6,false,3,false,false,false,Sunny
2026-06-17T08:34:53,2026-06-17T11:08:36,153,true,3,false,false,false,Sunny
2026-06-17T11:21:02,2026-06-17T11:25:05,4,false,2,false,false,false,Sunny
2026-06-17T11:58:18,2026-06-17T15:22:35,204,true,2,false,false,false,Sunny
2026-06-17T08:35:06,2026-06-17T10:54:42,139,true,2,false,false,false,Sunny
2026-06-17T11:33:29,2026-06-17T11:38:52,5,false,2,false,false,false,Sunny
2026-06-17T12:13:08,2026-06-17T12:24:40,11,false,1,false,false,false,Sunny
2026-06-17T12:32:22,2026-06-17T12:40:00,7,false,2,false,false,false,Sunny
2026-06-17T12:42:27,2026-06-17T12:53:04,10,false,2,false,false,false,Sunny
2026-06-17T13:01:46,2026-06-17T13:10:55,9,false,2,false,false,false,Sunny
2026-06-17T13:20:49,2026-06-17T15:08:19,107,true,2,false,false,false,Sunny
2026-06-17T08:35:23,2026-06-17T13:15:02,279,true,2,false,false,false,Sunny
2026-06-17T13:29:01,2026-06-17T13:33:09,4,false,1,false,false,false,Sunny
2026-06-17T13:56:39,2026-06-17T15:28:55,92,true,2,false,false,false,Sunny
2026-06-17T08:37:56,2026-06-17T10:30:58,113,true,3,false,false,false,Sunny
2026-06-17T10:47:03,2026-06-17T15:38:30,291,false,1,false,false,false,Sunny
2026-06-17T08:38:09,2026-06-17T09:46:00,67,true,2,false,false,false,Sunny
2026-06-17T08:38:23,2026-06-17T11:22:41,164,true,2,false,false,false,Sunny
2026-06-17T11:51:47,2026-06-17T11:59:18,7,false,2,false,false,false,Sunny
2026-06-17T12:29:29,2026-06-17T12:45:47,16,false,2,false,false,false,Sunny
2026-06-17T12:47:21,2026-06-17T12:51:27,4,false,3,false,false,false,Sunny
2026-06-17T12:56:19,2026-06-17T13:53:34,57,false,2,false,false,false,Sunny
2026-06-17T15:37:56,2026-06-17T15:47:21,9,false,1,false,false,false,Sunny
2026-06-17T08:39:36,2026-06-17T11:50:07,190,true,2,false,false,false,Sunny
2026-06-17T12:04:22,2026-06-17T13:47:25,103,true,2,false,false,false,Sunny
2026-06-17T14:43:21,2026-06-17T14:54:54,11,false,3,false,false,false,Sunny
2026-06-17T08:40:15,2026-06-17T09:38:00,57,true,4,false,false,false,Sunny
2026-06-17T10:01:20,2026-06-17T10:08:59,7,false,2,false,false,false,Sunny
2026-06-17T10:13:36,2026-06-17T10:26:18,12,false,2,false,false,false,Sunny
2026-06-17T10:53:19,2026-06-17T10:58:49,5,false,2,false,false,false,Sunny
2026-06-17T11:28:47,2026-06-17T11:32:37,3,false,2,false,false,false,Sunny
2026-06-17T12:19:15,2026-06-17T12:27:44,8,false,4,false,false,false,Sunny
2026-06-17T13:33:59,2026-06-17T14:24:27,50,true,2,false,false,false,Sunny
2026-06-17T14:25:58,2026-06-17T14:29:47,3,false,2,false,false,false,Sunny
2026-06-17T08:41:50,2026-06-17T10:06:00,84,true,2,false,false,false,Sunny
2026-06-17T10:21:25,2026-06-17T10:29:49,8,false,6,false,false,false,Sunny
2026-06-17T10:49:31,2026-06-17T10:56:51,7,true,2,false,false,false,Sunny
2026-06-17T11:01:41,2026-06-17T11:08:50,7,false,2,false,false,false,Sunny
2026-06-17T11:20:45,2026-06-17T12:26:02,65,true,2,false,false,false,Sunny
2026-06-17T13:26:21,2026-06-17T13:41:16,14,false,1,false,false,false,Sunny
2026-06-17T14:21:35,2026-06-17T15:10:11,48,true,2,false,false,false,Sunny
2026-06-17T08:42:14,2026-06-17T12:21:00,218,true,2,false,false,false,Sunny
2026-06-17T13:32:00,2026-06-17T13:35:14,3,false,2,false,false,false,Sunny
2026-06-17T13:56:07,2026-06-17T14:08:22,12,false,3,false,false,false,Sunny
2026-06-17T08:42:26,2026-06-17T11:56:12,193,true,1,false,false,false,Sunny
2026-06-17T11:59:34,2026-06-17T14:19:01,139,true,2,false,false,false,Sunny
2026-06-17T08:42:42,2026-06-17T10:59:50,137,true,3,false,false,false,Sunny
2026-06-17T11:29:45,2026-06-17T13:23:50,114,true,1,false,false,false,Sunny
2026-06-17T08:42:57,2026-06-17T12:18:46,215,true,3,false,false,false,Sunny
2026-06-17T12:40:13,2026-06-17T14:58:14,138,true,2,false,false,false,Sunny
2026-06-17T08:43:14,2026-06-17T10:13:00,89,true,4,false,false,false,Sunny
2026-06-17T10:19:23,2026-06-17T10:29:20,9,false,2,false,false,false,Sunny
2026-06-17T10:50:15,2026-06-17T11:01:25,11,false,3,false,false,false,Sunny
2026-06-17T11:24:56,2026-06-17T11:33:51,8,false,2,false,false,false,Sunny
2026-06-17T12:19:30,2026-06-17T12:35:24,15,false,2,false,false,false,Sunny
2026-06-17T12:44:15,2026-06-17T14:03:25,79,true,2,false,false,false,Sunny
2026-06-17T15:35:05,2026-06-17T15:45:39,10,false,2,false,false,false,Sunny
2026-06-17T08:43:53,2026-06-17T13:55:42,311,true,2,false,false,false,Sunny
2026-06-17T08:44:06,2026-06-17T10:22:55,98,true,1,false,false,false,Sunny
2026-06-17T11:05:52,2026-06-17T11:11:22,5,false,1,false,false,false,Sunny
2026-06-17T11:17:19,2026-06-17T11:36:24,19,false,2,false,false,false,Sunny
2026-06-17T12:15:22,2026-06-17T14:51:12,155,true,5,false,false,false,Sunny
2026-06-17T08:44:19,2026-06-17T11:22:55,158,true,1,false,false,false,Sunny
2026-06-17T11:57:16,2026-06-17T13:54:10,116,true,2,false,false,false,Sunny
2026-06-17T08:44:31,2026-06-17T12:07:10,202,true,2,false,false,false,Sunny
2026-06-17T12:11:52,2026-06-17T14:42:09,150,true,4,false,false,false,Sunny
2026-06-17T08:51:14,2026-06-17T13:11:11,259,true,2,false,false,false,Sunny
2026-06-17T08:51:33,2026-06-17T12:38:25,226,true,2,false,false,false,Sunny
2026-06-17T12:44:02,2026-06-17T15:12:31,148,true,3,false,false,false,Sunny
2026-06-17T08:52:50,2026-06-17T14:06:10,313,true,5,false,false,false,Sunny
2026-06-17T08:54:00,2026-06-17T11:31:25,157,true,2,false,false,false,Sunny
2026-06-17T11:50:23,2026-06-17T13:56:34,126,true,2,false,false,false,Sunny
2026-06-17T14:05:23,2026-06-17T14:12:49,7,false,2,false,false,false,Sunny
2026-06-17T15:29:31,2026-06-17T15:34:10,4,true,3,false,false,false,Sunny
2026-06-17T08:56:37,2026-06-17T10:53:48,117,true,2,false,false,false,Sunny
2026-06-17T11:35:21,2026-06-17T11:43:07,7,false,2,false,false,false,Sunny
2026-06-17T12:09:26,2026-06-17T12:39:48,30,false,2,false,false,false,Sunny
2026-06-17T12:43:36,2026-06-17T15:01:11,137,true,5,false,false,false,Sunny
2026-06-17T08:58:04,2026-06-17T12:17:56,199,false,1,false,false,false,Sunny
2026-06-17T12:41:10,2026-06-17T14:18:09,96,true,6,false,false,false,Sunny
2026-06-17T12:03:08,2026-06-17T12:18:40,15,false,4,false,false,false,Sunny
2026-06-17T12:40:25,2026-06-17T12:50:15,9,false,2,false,false,false,Sunny
2026-06-17T12:58:48,2026-06-17T13:35:56,37,false,1,false,false,false,Sunny
2026-06-17T09:32:00,2026-06-17T09:35:00,3,false,4,false,false,false,Sunny
2026-06-17T09:59:16,2026-06-17T12:54:34,175,true,3,false,false,false,Sunny
2026-06-17T12:55:17,2026-06-17T14:19:17,84,true,2,false,false,false,Sunny
2026-06-17T08:44:53,2026-06-17T11:49:29,184,true,2,false,false,false,Sunny
2026-06-17T08:45:03,2026-06-17T11:30:49,165,true,4,false,false,false,Sunny
2026-06-17T11:51:41,2026-06-17T11:54:03,2,false,2,false,false,false,Sunny
2026-06-17T08:45:19,2026-06-17T12:43:38,238,true,2,false,false,false,Sunny
2026-06-17T08:45:31,2026-06-17T11:11:52,146,true,4,false,false,false,Sunny
2026-06-17T11:16:35,2026-06-17T11:21:33,4,false,2,false,false,false,Sunny
2026-06-17T12:24:23,2026-06-17T13:31:51,67,true,3,false,false,false,Sunny
2026-06-17T14:15:52,2026-06-17T15:41:39,85,true,4,false,false,false,Sunny
2026-06-17T08:45:44,2026-06-17T10:38:38,112,true,2,false,false,false,Sunny
2026-06-17T11:14:50,2026-06-17T13:42:05,147,true,2,false,false,false,Sunny
2026-06-17T14:27:57,2026-06-17T14:33:56,5,false,2,false,false,false,Sunny
2026-06-17T08:45:58,2026-06-17T10:56:03,130,true,1,false,false,false,Sunny
2026-06-17T11:03:50,2026-06-17T11:06:27,2,false,2,false,false,false,Sunny
2026-06-17T11:21:24,2026-06-17T12:16:20,54,true,2,false,false,false,Sunny
2026-06-17T13:33:42,2026-06-17T13:43:57,10,false,2,false,false,false,Sunny
2026-06-17T14:35:18,2026-06-17T14:42:31,7,false,3,false,false,false,Sunny
2026-06-17T14:48:20,2026-06-17T14:52:22,4,false,2,false,false,false,Sunny
2026-06-17T15:06:57,2026-06-17T15:10:49,3,false,2,false,false,false,Sunny
2026-06-17T08:49:07,2026-06-17T13:30:52,281,true,3,false,false,false,Sunny
2026-06-17T08:50:45,2026-06-17T14:04:04,313,true,2,false,false,false,Sunny
2026-06-17T09:32:00,2026-06-17T09:39:00,7,false,2,false,false,false,Sunny
2026-06-17T10:03:15,2026-06-17T12:29:52,146,true,2,false,false,false,Sunny
2026-06-17T12:39:16,2026-06-17T13:10:41,31,true,2,false,false,false,Sunny
2026-06-17T13:23:11,2026-06-17T15:30:03,126,true,3,false,false,false,Sunny
2026-06-17T09:33:00,2026-06-17T09:43:00,10,false,3,false,false,false,Sunny
2026-06-17T13:06:01,2026-06-17T13:35:32,29,false,2,false,false,false,Sunny
2026-06-17T13:49:32,2026-06-17T13:55:28,5,false,2,false,false,false,Sunny
2026-06-17T09:33:00,2026-06-17T14:06:55,273,true,2,false,false,false,Sunny
2026-06-17T10:07:39,2026-06-17T10:13:17,5,false,3,false,false,false,Sunny
2026-06-17T10:18:57,2026-06-17T10:26:46,7,false,2,false,false,false,Sunny
2026-06-17T10:52:52,2026-06-17T10:58:32,5,false,2,false,false,false,Sunny
2026-06-17T11:28:21,2026-06-17T12:06:19,37,true,4,false,false,false,Sunny
2026-06-17T12:17:15,2026-06-17T12:27:23,10,false,2,false,false,false,Sunny
2026-06-17T13:29:27,2026-06-17T13:33:50,4,false,2,false,false,false,Sunny
2026-06-17T09:34:00,2026-06-17T13:16:30,222,true,2,false,false,false,Sunny
2026-06-17T10:10:21,2026-06-17T10:13:58,3,false,3,false,false,false,Sunny
2026-06-17T10:18:18,2026-06-17T10:29:06,10,false,2,false,false,false,Sunny
2026-06-17T10:50:34,2026-06-17T15:28:30,277,true,2,false,false,false,Sunny
2026-06-17T09:35:00,2026-06-17T09:49:54,14,false,4,false,false,false,Sunny
2026-06-17T10:06:01,2026-06-17T10:17:01,11,false,2,false,false,false,Sunny
2026-06-17T11:10:54,2026-06-17T11:24:52,13,false,5,false,false,false,Sunny
2026-06-17T11:47:44,2026-06-17T12:50:38,62,true,2,false,false,false,Sunny
2026-06-17T09:35:00,2026-06-17T09:50:52,15,false,4,false,false,false,Sunny
2026-06-17T10:04:31,2026-06-17T10:13:38,9,false,3,false,false,false,Sunny
2026-06-17T10:18:30,2026-06-17T10:25:29,6,false,3,false,false,false,Sunny
2026-06-17T09:36:00,2026-06-17T09:50:42,14,false,4,false,false,false,Sunny
2026-06-17T10:04:45,2026-06-17T11:53:35,108,true,2,false,false,false,Sunny
2026-06-17T12:01:08,2026-06-17T15:14:46,193,true,3,false,false,false,Sunny
2026-06-17T09:36:00,2026-06-17T13:53:44,257,false,3,false,false,false,Sunny
2026-06-17T09:36:00,2026-06-17T09:50:08,14,false,4,false,false,false,Sunny
2026-06-17T10:05:18,2026-06-17T10:14:11,8,false,4,false,false,false,Sunny
2026-06-17T10:18:06,2026-06-17T10:30:15,12,false,2,false,false,false,Sunny
2026-06-17T10:47:50,2026-06-17T10:56:29,8,false,4,false,false,false,Sunny
2026-06-17T11:02:48,2026-06-17T11:19:30,16,false,2,false,false,false,Sunny
2026-06-17T12:20:56,2026-06-17T14:44:28,143,true,2,false,false,false,Sunny
2026-06-17T14:46:39,2026-06-17T15:44:01,57,true,2,false,false,false,Sunny
2026-06-17T09:37:00,2026-06-17T13:05:06,208,true,2,false,false,false,Sunny
2026-06-17T13:18:49,2026-06-17T13:25:53,7,false,3,false,false,false,Sunny
2026-06-17T14:00:02,2026-06-17T14:12:36,12,false,3,false,false,false,Sunny
2026-06-17T15:30:08,2026-06-17T15:48:16,18,false,2,false,false,false,Sunny
2026-06-17T09:37:00,2026-06-17T09:48:00,11,false,2,false,false,false,Sunny
2026-06-17T10:18:41,2026-06-17T10:26:05,7,false,3,false,false,false,Sunny
2026-06-17T11:25:55,2026-06-17T11:35:28,9,false,1,false,false,false,Sunny
2026-06-17T12:18:22,2026-06-17T12:26:14,7,false,4,false,false,false,Sunny
2026-06-17T13:26:53,2026-06-17T15:18:20,111,true,4,false,false,false,Sunny
2026-06-17T15:21:08,2026-06-17T15:42:45,21,true,2,false,false,false,Sunny
2026-06-17T09:38:00,2026-06-17T13:19:09,221,true,3,false,false,false,Sunny
2026-06-17T09:38:00,2026-06-17T14:56:26,318,true,2,false,false,false,Sunny
2026-06-17T09:39:00,2026-06-17T09:49:00,10,false,2,false,false,false,Sunny
2026-06-17T10:01:58,2026-06-17T13:11:37,189,true,2,false,false,false,Sunny
2026-06-17T13:18:30,2026-06-17T13:37:00,18,false,2,false,false,false,Sunny
2026-06-17T09:39:00,2026-06-17T09:46:00,7,false,4,false,false,false,Sunny
2026-06-17T10:06:46,2026-06-17T10:36:58,30,false,4,false,false,false,Sunny
2026-06-17T10:41:13,2026-06-17T10:45:34,4,false,4,false,false,false,Sunny
2026-06-17T11:41:22,2026-06-17T12:55:26,74,true,2,false,false,false,Sunny
2026-06-17T13:04:18,2026-06-17T15:15:09,130,true,2,false,false,false,Sunny
2026-06-17T09:39:00,2026-06-17T09:49:00,10,false,4,false,false,false,Sunny
2026-06-17T09:57:39,2026-06-17T12:23:40,146,false,2,false,false,false,Sunny
2026-06-17T13:26:34,2026-06-17T13:34:21,7,false,3,false,false,false,Sunny
2026-06-17T09:40:00,2026-06-17T09:49:41,9,false,4,false,false,false,Sunny
2026-06-17T10:06:21,2026-06-17T10:25:12,18,false,2,false,false,false,Sunny
2026-06-17T11:15:39,2026-06-17T11:20:42,5,false,2,false,false,false,Sunny
2026-06-17T11:53:24,2026-06-17T11:59:38,6,true,3,false,false,false,Sunny
2026-06-17T12:28:33,2026-06-17T12:34:57,6,false,1,false,false,false,Sunny
2026-06-17T10:09:50,2026-06-17T10:18:39,8,false,2,false,false,false,Sunny
2026-06-17T11:09:37,2026-06-17T13:31:40,142,true,2,false,false,false,Sunny
2026-06-17T09:41:00,2026-06-17T09:45:00,4,false,2,false,false,false,Sunny
2026-06-17T10:08:48,2026-06-17T10:15:03,6,false,3,false,false,false,Sunny
2026-06-17T10:17:24,2026-06-17T10:24:57,7,false,2,false,false,false,Sunny
2026-06-17T11:56:17,2026-06-17T12:15:49,19,false,2,false,false,false,Sunny
2026-06-17T09:41:00,2026-06-17T09:48:00,7,false,2,false,false,false,Sunny
2026-06-17T10:07:53,2026-06-17T10:18:23,10,false,2,false,false,false,Sunny
2026-06-17T11:10:00,2026-06-17T13:30:38,140,true,3,false,false,false,Sunny
2026-06-17T09:41:00,2026-06-17T09:47:00,6,false,2,false,false,false,Sunny
2026-06-17T10:10:41,2026-06-17T10:20:22,9,false,3,false,false,false,Sunny
2026-06-17T11:08:50,2026-06-17T11:20:28,11,false,3,false,false,false,Sunny
2026-06-17T12:22:53,2026-06-17T12:38:44,15,false,3,false,false,false,Sunny
2026-06-17T09:44:00,2026-06-17T13:10:52,206,true,3,false,false,false,Sunny
2026-06-17T13:20:33,2026-06-17T14:29:24,68,true,2,false,false,false,Sunny
2026-06-17T14:36:07,2026-06-17T14:41:49,5,false,5,false,false,false,Sunny
2026-06-17T09:44:00,2026-06-17T09:48:00,4,false,5,false,false,false,Sunny
2026-06-17T10:08:12,2026-06-17T10:12:11,3,false,3,false,false,false,Sunny
2026-06-17T10:19:09,2026-06-17T10:55:24,36,true,3,false,false,false,Sunny
2026-06-17T09:45:00,2026-06-17T09:53:00,8,false,2,false,false,false,Sunny
2026-06-17T10:22:23,2026-06-17T10:27:23,5,false,4,false,false,false,Sunny
2026-06-17T10:52:25,2026-06-17T13:11:02,138,true,2,false,false,false,Sunny
2026-06-17T09:45:00,2026-06-17T09:51:00,6,false,2,false,false,false,Sunny
2026-06-17T10:21:11,2026-06-17T10:26:33,5,false,2,false,false,false,Sunny
2026-06-17T10:53:06,2026-06-17T12:36:46,103,true,4,false,false,false,Sunny
2026-06-17T12:44:28,2026-06-17T12:53:31,9,false,1,false,false,false,Sunny
2026-06-17T09:46:00,2026-06-17T09:52:40,6,false,3,false,false,false,Sunny
2026-06-17T10:23:33,2026-06-17T10:30:48,7,false,1,false,false,false,Sunny
2026-06-17T10:47:17,2026-06-17T10:56:14,8,false,3,false,false,false,Sunny
2026-06-17T11:03:24,2026-06-17T11:18:23,14,false,2,false,false,false,Sunny
2026-06-17T11:55:58,2026-06-17T12:14:33,18,false,2,false,false,false,Sunny
2026-06-17T13:35:57,2026-06-17T13:40:10,4,false,2,false,false,false,Sunny
2026-06-17T09:47:54,2026-06-17T09:52:00,4,false,2,false,false,false,Sunny
2026-06-17T10:20:21,2026-06-17T10:31:12,10,false,2,false,false,false,Sunny
2026-06-17T10:46:48,2026-06-17T10:55:51,9,false,2,false,false,false,Sunny
2026-06-17T11:34:22,2026-06-17T13:39:43,125,true,2,false,false,false,Sunny
2026-06-17T14:19:36,2026-06-17T15:37:50,78,true,2,false,false,false,Sunny
2026-06-17T09:48:25,2026-06-17T09:53:08,4,false,2,false,false,false,Sunny
2026-06-17T10:23:17,2026-06-17T13:21:23,178,true,2,false,false,false,Sunny
2026-06-17T09:48:41,2026-06-17T09:52:00,3,false,2,false,false,false,Sunny
2026-06-17T10:21:54,2026-06-17T10:27:10,5,false,5,false,false,false,Sunny
2026-06-17T10:52:37,2026-06-17T15:54:59,302,true,2,false,false,false,Sunny
2026-06-17T09:49:35,2026-06-17T12:52:46,183,true,2,false,false,false,Sunny
2026-06-17T13:01:16,2026-06-17T13:56:07,54,true,2,false,false,false,Sunny
2026-06-17T14:05:59,2026-06-17T14:46:28,40,true,4,false,false,false,Sunny
2026-06-17T15:19:06,2026-06-17T15:24:20,5,false,2,false,false,false,Sunny
2026-06-17T09:50:27,2026-06-17T13:09:30,199,true,2,false,false,false,Sunny
2026-06-17T13:15:58,2026-06-17T15:10:31,114,true,4,false,false,false,Sunny
2026-06-17T09:51:23,2026-06-17T10:02:11,10,false,2,false,false,false,Sunny
2026-06-17T09:51:39,2026-06-17T14:33:02,281,true,4,false,false,false,Sunny
2026-06-17T09:51:57,2026-06-17T09:57:00,5,true,6,false,false,false,Sunny
2026-06-17T10:22:48,2026-06-17T14:05:18,222,true,1,false,false,false,Sunny
2026-06-17T09:52:17,2026-06-17T12:57:26,185,true,2,false,false,false,Sunny
